

*******************************************************************************
Ephemeris / WWW_USER Thu Dec 21 04:03:39 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Sun (10)                        {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: (user defined site below)
*******************************************************************************
Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 6.96E5, 0.0                {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460027.500000000, A.D. 2023-Mar-24 00:00:00.0000,  6.903085781993840E+05, -2.277959695976209E+04, -8.585544145070732E+04,  7.238440576617634E-02,  1.992239681488687E+00,  5.340557522299760E-02,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000,  6.754528474551477E+05,  1.482915431287056E+05, -7.867063684272714E+04, -4.145089369162167E-01,  1.947494728330061E+00,  1.120590491855712E-01,
2460029.500000000, A.D. 2023-Mar-26 00:00:00.0000,  6.194108445642740E+05,  3.103204889687446E+05, -6.668882786773372E+04, -8.761272689929607E-01,  1.783999742230802E+00,  1.638796339040783E-01,
2460030.500000000, A.D. 2023-Mar-27 00:00:00.0000,  5.255997750229012E+05,  4.534273973053543E+05, -5.064061481427775E+04, -1.284323047190797E+00,  1.511723959411416E+00,  2.057075281976435E-01,
2460031.500000000, A.D. 2023-Mar-28 00:00:00.0000,  3.997398430689052E+05,  5.688862111013604E+05, -3.150455017906887E+04, -1.614206210755216E+00,  1.147269611296923E+00,  2.349922430955177E-01,
2460032.500000000, A.D. 2023-Mar-29 00:00:00.0000,  2.495054576996641E+05,  6.496567377738957E+05, -1.044747065374409E+04, -1.845661872611055E+00,  7.128595903113035E-01,  2.499481199213555E-01,
2460033.500000000, A.D. 2023-Mar-30 00:00:00.0000,  8.405727950742055E+04,  6.908139305110386E+05,  1.124665166621879E+04, -1.964576840527368E+00,  2.349823914175314E-01,  2.496632122447562E-01,
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000, -8.651635785305678E+04,  6.898481969004541E+05,  3.225500049657619E+04, -1.963700180187477E+00, -2.572230448344127E-01,  2.341548925368692E-01,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -2.518145917962608E+05,  6.468184233136432E+05,  5.129657513455712E+04, -1.843085346649681E+00, -7.337441022776046E-01,  2.043687928702110E-01,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000, -4.017582316367226E+05,  5.643483842628190E+05,  6.721030049091589E+04, -1.610086924882753E+00, -1.165524532160702E+00,  1.621211442543623E-01,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000, -5.272043452210076E+05,  4.474667556727159E+05,  7.902582456275052E+04, -1.278912178124661E+00, -1.526236180920125E+00,  1.099880305122037E-01,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000, -6.205037564544610E+05,  3.033004873847498E+05,  8.602268641513240E+04, -8.697547487583825E-01, -1.793884370188254E+00,  5.114830952926530E-02,
2460039.500000000, A.D. 2023-Apr-05 00:00:00.0000, -6.759674598696254E+05,  1.406402317478508E+05,  8.777424685702054E+04, -4.075633349797839E-01, -1.952149039720642E+00, -1.081022012262733E-02,
2460040.500000000, A.D. 2023-Apr-06 00:00:00.0000, -6.902135122387478E+05, -3.059567336829293E+04,  8.417370310371625E+04,  7.947957582738154E-02, -1.991379875990420E+00, -7.210958804381851E-02,
2460041.500000000, A.D. 2023-Apr-07 00:00:00.0000, -6.623732492396621E+05, -1.999659830774387E+05,  7.544060116121854E+04,  5.616761565724875E-01, -1.909184747695994E+00, -1.290120167430582E-01,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -5.941442529505758E+05, -3.571432086503238E+05,  6.210744883468832E+04,  1.009624088977402E+00, -1.710575567861075E+00, -1.780478355793212E-01,
2460043.500000000, A.D. 2023-Apr-09 00:00:00.0000, -4.896868404388340E+05, -4.925433443164671E+05,  4.498724564342893E+04,  1.396009393212057E+00, -1.407662688469995E+00, -2.162270466761720E-01,
2460044.500000000, A.D. 2023-Apr-10 00:00:00.0000, -3.553703851339086E+05, -5.979102596039219E+05,  2.512390953152403E+04,  1.697271919439751E+00, -1.018916462167393E+00, -2.412216424095351E-01,
2460045.500000000, A.D. 2023-Apr-11 00:00:00.0000, -1.993849392394431E+05, -6.668191234314811E+05,  3.728623144661658E+03,  1.895041946606869E+00, -5.680409978813968E-01, -2.515075575157218E-01,
2460046.500000000, A.D. 2023-Apr-12 00:00:00.0000, -3.124183881703525E+04, -6.950681632701210E+05, -1.789401899045325E+04,  1.977260290726651E+00, -8.252878401797299E-02, -2.464576001774763E-01,
2460047.500000000, A.D. 2023-Apr-13 00:00:00.0000,  1.388062574621932E+05, -6.809348715503652E+05, -3.842555915047898E+04,  1.938913623172521E+00,  4.080156877910671E-01, -2.263796955417093E-01,
2460048.500000000, A.D. 2023-Apr-14 00:00:00.0000,  3.003905322959656E+05, -6.252810369246479E+05, -5.661407041878917E+04,  1.782340162359007E+00,  8.736810799999185E-01, -1.924981097398444E-01,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000,  4.436582565965366E+05, -5.315001960216134E+05, -7.135049392056177E+04,  1.517087099021799E+00,  1.286073076641310E+00, -1.468787992909323E-01,
2460050.500000000, A.D. 2023-Apr-16 00:00:00.0000,  5.598735674456991E+05, -4.053107098640474E+05, -8.173626456554199E+04,  1.159328448705607E+00,  1.620045749217996E+00, -9.230343776760497E-02,
2460051.500000000, A.D. 2023-Apr-17 00:00:00.0000,  6.419501442538323E+05, -2.544070822778065E+05, -8.713810176597556E+04,  7.308788283600104E-01,  1.855234849605026E+00, -3.209980104743726E-02,
2460052.500000000, A.D. 2023-Apr-18 00:00:00.0000,  6.848833027679633E+05, -8.799078142917107E+04, -8.722662422179525E+04,  2.578632927999544E-01,  1.977299536201153E+00,  3.006114645582003E-02,
2460053.500000000, A.D. 2023-Apr-19 00:00:00.0000,  6.860551596564285E+05,  8.379082698162957E+04, -8.199643420617202E+04, -2.308756611954532E-01,  1.978796818099488E+00,  9.038909175376597E-02,
2460054.500000000, A.D. 2023-Apr-20 00:00:00.0000,  6.453942600175531E+05,  2.504632233782088E+05, -7.176644669615880E+04, -7.055367889602233E-01,  1.859635397350518E+00,  1.452054906187948E-01,
2460055.500000000, A.D. 2023-Apr-21 00:00:00.0000,  5.653799343992261E+05,  4.018634264309351E+05, -5.716044327955524E+04, -1.137177252425974E+00,  1.627081235927951E+00,  1.911678697303857E-01,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000,  4.508911196553487E+05,  5.287596888916220E+05, -3.906903657861578E+04, -1.499477432593132E+00,  1.295314507943412E+00,  2.254736366327411E-01,
2460057.500000000, A.D. 2023-Apr-23 00:00:00.0000,  3.089088619086117E+05,  6.234144106897569E+05, -1.859536444035335E+04, -1.770345789133811E+00,  8.845649523038497E-01,  2.460309700282488E-01,
2460058.500000000, A.D. 2023-Apr-24 00:00:00.0000,  1.480906417360579E+05,  6.800559452231671E+05,  3.012174767078832E+03, -1.933265909554631E+00,  4.198783483651716E-01,  2.515863702373577E-01,
2460059.500000000, A.D. 2023-Apr-25 00:00:00.0000, -2.175752256344924E+04,  6.952305300791461E+05,  2.443604423327357E+04, -1.978303610524964E+00, -7.041067029335432E-02,  2.418010923339676E-01,
2460060.500000000, A.D. 2023-Apr-26 00:00:00.0000, -1.902790046983685E+05,  6.680128829320874E+05,  4.436990655567736E+04, -1.902712682570908E+00, -5.564063425839684E-01,  2.172718013855465E-01,
2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000, -3.471980738734303E+05,  6.000626213655813E+05,  6.159827869711260E+04, -1.711102342371428E+00, -1.008474697615492E+00,  1.794941903280433E-01,
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000, -4.829464656088100E+05,  4.955230663763708E+05,  7.507064702610095E+04, -1.415156182122330E+00, -1.399050509525697E+00,  1.307717789051110E-01,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -5.892468142425200E+05,  3.607686000969082E+05,  8.396552321731912E+04, -1.032919753253922E+00, -1.704318108953206E+00,  7.407545472820320E-02,
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000, -6.596173718562240E+05,  2.040159827969345E+05,  8.774053515273819E+04, -5.877002246422302E-01, -1.905663562335650E+00,  1.286232105183716E-02,
2460065.500000000, A.D. 2023-May-01 00:00:00.0000, -6.897672379852803E+05,  3.482332942131703E+04,  8.616549849082387E+04, -1.066452095358831E-01, -1.990809671242758E+00, -4.913510283408884E-02,
2460066.500000000, A.D. 2023-May-02 00:00:00.0000, -6.778580006720601E+05, -1.364927040362736E+05,  7.933645233903258E+04,  3.809125816556172E-01, -1.954564584271598E+00, -1.081364749232059E-01,
2460067.500000000, A.D. 2023-May-03 00:00:00.0000, -6.246158350905806E+05, -2.994859868005354E+05,  6.766980319319791E+04,  8.452439266025660E-01, -1.799138374296384E+00, -1.605441398395050E-01,
2460068.500000000, A.D. 2023-May-04 00:00:00.0000, -5.332872244403383E+05, -4.442178744090232E+05,  5.187693422176765E+04,  1.258035853923982E+00, -1.534008277525209E+00, -2.031624987222447E-01,
2460069.500000000, A.D. 2023-May-05 00:00:00.0000, -4.094410030628969E+05, -5.618632254269226E+05,  3.292082811388749E+04,  1.594118049033660E+00, -1.175340811518880E+00, -2.333928633965196E-01,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -2.606287923589237E+05, -6.452485214331249E+05,  1.195734844751289E+04,  1.832997634000034E+00, -7.450060089832155E-01, -2.493919134421738E-01,
2460071.500000000, A.D. 2023-May-07 00:00:00.0000, -9.592453469447492E+04, -6.892892779854096E+05, -9.735240007383254E+03,  1.960108737002785E+00, -2.692438752097465E-01, -2.501840941158218E-01,
2460072.500000000, A.D. 2023-May-08 00:00:00.0000,  7.462879741884358E+04, -6.913000750848227E+05, -3.083421449519409E+04,  1.967700657899254E+00,  2.229356170218056E-01, -2.357211015736985E-01,
2460073.500000000, A.D. 2023-May-09 00:00:00.0000,  2.406315795240464E+05, -6.511583027862292E+05, -5.005304834193495E+04,  1.855310473302064E+00,  7.015214335017008E-01, -2.068848282367760E-01,
2460074.500000000, A.D. 2023-May-10 00:00:00.0000,  3.919616605536783E+05, -5.713116374367892E+05, -6.621985793776513E+04,  1.629791263699172E+00,  1.137331425161612E+00, -1.654335887021781E-01,
2460075.500000000, A.D. 2023-May-11 00:00:00.0000,  5.193915690051144E+05, -4.566287926728046E+05, -7.834885926790800E+04,  1.304894241445362E+00,  1.503791732718312E+00, -1.138949051185192E-01,
2460076.500000000, A.D. 2023-May-12 00:00:00.0000,  6.151511653210551E+05, -3.141026457510603E+05, -8.570047687342166E+04,  9.004302597017305E-01,  1.778557148782661E+00, -5.541138952178903E-02,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000,  6.734014323008476E+05, -1.524238413216564E+05, -8.782644005034884E+04,  4.410618299794328E-01,  1.944873634571421E+00,  6.450879421627587E-03,
2460078.500000000, A.D. 2023-May-14 00:00:00.0000,  6.905905137971932E+05,  1.854912751013613E+04, -8.459711651079767E+04, -4.520069402563869E-02,  1.992599910686667E+00,  6.791980088498639E-02,
2460079.500000000, A.D. 2023-May-15 00:00:00.0000,  6.656702919568227E+05,  1.883910486061860E+05, -7.620941681432926E+04, -5.287070699259672E-01,  1.918825829656174E+00,  1.252472587155632E-01,
2460080.500000000, A.D. 2023-May-16 00:00:00.0000,  6.001602970364210E+05,  3.467456763595276E+05, -6.317478759068916E+04, -9.799751136468341E-01,  1.728049824479577E+00,  1.749376657845441E-01,
2460081.500000000, A.D. 2023-May-17 00:00:00.0000,  4.980550528421754E+05,  4.839572119695472E+05, -4.628802567663364E+04, -1.371488398942065E+00,  1.431904613114697E+00,  2.139611101797488E-01,
2460082.500000000, A.D. 2023-May-18 00:00:00.0000,  3.655805074781276E+05,  5.916590734185895E+05, -2.657881474954772E+04, -1.679374093269837E+00,  1.048447884290141E+00,  2.399381064833349E-01,
2460083.500000000, A.D. 2023-May-19 00:00:00.0000,  2.108144012312902E+05,  6.632840544345183E+05, -5.248939549989940E+03, -1.884858622657644E+00,  6.010612156383528E-01,  2.512846867790473E-01,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000,  4.319371996229504E+04,  6.944647650925830E+05,  1.640099389434638E+04, -1.975412405238777E+00,  1.170243634876882E-01,  2.473089843499813E-01,
2460085.500000000, A.D. 2023-May-21 00:00:00.0000, -1.270607325789589E+05,  6.832999368738526E+05,  3.705086375089420E+04, -1.945513852426638E+00, -3.741481418777792E-01,  2.282534207994130E-01,
2460086.500000000, A.D. 2023-May-22 00:00:00.0000, -2.895675563540233E+05,  6.304703540184406E+05,  5.544152785612774E+04, -1.796986052150386E+00, -8.425066680697257E-01,  1.952799242016089E-01,
2460087.500000000, A.D. 2023-May-23 00:00:00.0000, -4.344177691224616E+05,  5.391973421674691E+05,  7.045160090587757E+04, -1.538885604625072E+00, -1.259492683142337E+00,  1.503990796175690E-01,
2460088.500000000, A.D. 2023-May-24 00:00:00.0000, -5.527790144791502E+05,  4.150463454816974E+05,  8.116583181208180E+04, -1.186950388983187E+00, -1.599680134688212E+00,  9.634753207910240E-02,
2460089.500000000, A.D. 2023-May-25 00:00:00.0000, -6.374341217788811E+05,  2.655875692775163E+05,  8.693091186250748E+04, -7.626399336344845E-01, -1.842325823514353E+00,  3.642111749134047E-02,
2460090.500000000, A.D. 2023-May-26 00:00:00.0000, -6.832211788304693E+05,  9.993438076425996E+04,  8.739531073672077E+04, -2.918269045311438E-01, -1.972634236635873E+00, -2.572610357097338E-02,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, -6.873482835794255E+05, -7.181238573666765E+04,  8.253071134569017E+04,  1.967805011227060E-01, -1.982659715394230E+00, -8.630465510004204E-02,
2460092.500000000, A.D. 2023-May-28 00:00:00.0000, -6.495637825461497E+05, -2.391803351616246E+05,  7.263373648870982E+04,  6.733890599245121E-01, -1.871790948284707E+00, -1.416207119548129E-01,
2460093.500000000, A.D. 2023-May-29 00:00:00.0000, -5.721716155960882E+05, -3.919640742849958E+05,  5.830786204336875E+04,  1.108937187658313E+00, -1.646788246159408E+00, -1.883013337734482E-01,
2460094.500000000, A.D. 2023-May-30 00:00:00.0000, -4.598908313823523E+05, -5.208474936509932E+05,  4.042661954612791E+04,  1.476866992401101E+00, -1.321371326920739E+00, -2.235001326823314E-01,
2460095.500000000, A.D. 2023-May-31 00:00:00.0000, -3.195678396179040E+05, -6.179718247235205E+05,  2.008033191528733E+04,  1.754743663009375E+00, -9.153827448600627E-01, -2.450708340502157E-01,
2460096.500000000, A.D. 2023-Jun-01 00:00:00.0000, -1.597589458225275E+05, -6.774148345197190E+05, -1.490369852233183E+03,  1.925623449491032E+00, -4.535779751990484E-01, -2.516981472831241E-01,
2460097.500000000, A.D. 2023-Jun-02 00:00:00.0000,  9.791376178972860E+03, -6.955519384545236E+05, -2.297019513797297E+04,  1.979086821574906E+00,  3.588407060714213E-02, -2.429779667096746E-01,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000,  1.787446612661864E+05, -6.712772122561182E+05, -4.304939458913176E+04,  1.911873807820491E+00,  5.231580567986209E-01, -2.194420122443146E-01,
2460099.500000000, A.D. 2023-Jun-04 00:00:00.0000,  3.367988491160364E+05, -6.060708265732918E+05, -6.050362312192653E+04,  1.728082774955495E+00,  9.785320662793717E-01, -1.825254073445802E-01,
2460100.500000000, A.D. 2023-Jun-05 00:00:00.0000,  4.743164604888905E+05, -5.039087923985955E+05, -7.426859533261697E+04,  1.438920526720859E+00,  1.374239308290214E+00, -1.344791712220403E-01,
2460101.500000000, A.D. 2023-Jun-06 00:00:00.0000,  5.829122501551264E+05, -3.710205206500911E+05, -8.350498114258049E+04,  1.062018960139735E+00,  1.686151220458131E+00, -7.823296116368383E-02,
2460102.500000000, A.D. 2023-Jun-07 00:00:00.0000,  6.559645038618192E+05, -2.155089789086409E+05, -8.764958461437491E+04,  6.203599466368876E-01,  1.895248726990153E+00, -1.721643435936282E-02,
2460103.500000000, A.D. 2023-Jun-08 00:00:00.0000,  6.890188026018910E+05, -4.685660655434075E+04, -8.644968526992042E+04,  1.408739942332351E-01,  1.988781941877719E+00,  4.484987816070563E-02,
2460104.500000000, A.D. 2023-Jun-09 00:00:00.0000,  6.800596343396883E+05,  1.246528844824790E+05, -7.997844792171920E+04, -3.472018615031701E-01,  1.961047603290292E+00,  1.041814338512496E-01,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000,  6.296332914532317E+05,  2.885615671968306E+05, -6.863046139054328E+04, -8.141068088450487E-01,  1.813736834481317E+00,  1.571604441295311E-01,
2460106.500000000, A.D. 2023-Jun-11 00:00:00.0000,  5.408145601238528E+05,  4.348749798898827E+05, -5.309767813961131E+04, -1.231370948968701E+00,  1.555832026208634E+00,  2.005564718991261E-01,
2460107.500000000, A.D. 2023-Jun-12 00:00:00.0000,  4.190192328143909E+05,  5.546715463826566E+05, -3.432722192534519E+04, -1.573551270571542E+00,  1.203059128346413E+00,  2.317234100090534E-01,
2460108.500000000, A.D. 2023-Jun-13 00:00:00.0000,  2.716738760359735E+05,  6.406465761872909E+05, -1.346363617645352E+04, -1.819783057631043E+00,  7.769287476410066E-01,  2.487608297324091E-01,
2460109.500000000, A.D. 2023-Jun-14 00:00:00.0000,  1.077629895755117E+05,  6.875576737928006E+05,  8.220905447758094E+03, -1.955052131983195E+00,  3.034245214349958E-01,  2.506298609126169E-01,
2460110.500000000, A.D. 2023-Jun-15 00:00:00.0000, -6.271883049328348E+04,  6.925443978821611E+05,  2.940417085363384E+04, -1.971110354723929E+00, -1.885812551951975E-01,  2.372165378937117E-01,
2460111.500000000, A.D. 2023-Jun-16 00:00:00.0000, -2.293763202166703E+05,  6.553026790057853E+05,  4.879449366168538E+04, -1.866978563007576E+00, -6.690881404853261E-01,  2.093387486664197E-01,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000, -3.820474072118261E+05,  5.781033604573687E+05,  6.520953358688403E+04, -1.649006275277807E+00, -1.108796846675401E+00,  1.686963635004243E-01,
2460113.500000000, A.D. 2023-Jun-18 00:00:00.0000, -5.114228510758812E+05,  4.656537318058136E+05,  7.764837057360829E+04, -1.330484524352438E+00, -1.480895787277614E+00,  1.177675840087221E-01,
2460114.500000000, A.D. 2023-Jun-19 00:00:00.0000, -6.096138816889492E+05,  3.248104981877681E+05,  8.535253668840601E+04, -9.308354261770124E-01, -1.762695934787265E+00,  5.965783284260606E-02,
2460115.500000000, A.D. 2023-Jun-20 00:00:00.0000, -6.706332232193439E+05,  1.641616872820576E+05,  8.785226430287161E+04, -4.744279009245535E-01, -1.937014302102422E+00, -2.089601913699113E-03,
2460116.500000000, A.D. 2023-Jun-21 00:00:00.0000, -6.907601730066973E+05, -6.497012476625809E+03,  8.499513054661560E+04,  1.090824120331840E-02, -1.993221688763792E+00, -6.370962153892634E-02,
2460117.500000000, A.D. 2023-Jun-22 00:00:00.0000, -6.687674743527116E+05, -1.767595517556982E+05,  7.695535141249058E+04,  4.955792446874882E-01, -1.927890804868894E+00, -1.214448965503027E-01,
2460118.500000000, A.D. 2023-Jun-23 00:00:00.0000, -6.059961494699878E+05, -3.362440374214706E+05,  6.422315879849574E+04,  9.500319113642481E-01, -1.745005252787327E+00, -1.717749728435359E-01,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000, -5.062737295908919E+05, -4.752257766925814E+05,  4.757490822966758E+04,  1.346555630081341E+00, -1.455716623852370E+00, -2.116309341690549E-01,
2460120.500000000, A.D. 2023-Jun-25 00:00:00.0000, -3.756808682203071E+05, -5.852302479816254E+05,  2.802573996528037E+04,  1.660972053152159E+00, -1.077664521250440E+00, -2.385825317300660E-01,
2460121.500000000, A.D. 2023-Jun-26 00:00:00.0000, -2.221805684739679E+05, -6.595498415584381E+05,  6.767680017824779E+03,  1.874109390248548E+00, -6.339009712510739E-01, -2.509863705270269E-01,
2460122.500000000, A.D. 2023-Jun-27 00:00:00.0000, -5.513263265896718E+04, -6.936528613639761E+05, -1.490304457686067E+04,  1.972971423494846E+00, -1.514848076542825E-01, -2.480861166688609E-01,
2460123.500000000, A.D. 2023-Jun-28 00:00:00.0000,  1.152770590823102E+05, -6.854598487653757E+05, -3.566504422935570E+04,  1.951529962142295E+00,  3.401682620235727E-01, -2.300586154307738E-01,
2460124.500000000, A.D. 2023-Jun-29 00:00:00.0000,  2.786576408782878E+05, -6.354703791924511E+05, -5.425233957305044E+04,  1.811092416272612E+00,  8.110793026047456E-01, -1.980031079735854E-01,
2460125.500000000, A.D. 2023-Jun-30 00:00:00.0000,  4.250468524014275E+05, -5.467326001303358E+05, -6.953155555833245E+04,  1.560222076433150E+00,  1.232534140557648E+00, -1.538742042436517E-01,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000,  5.455184955790739E+05, -4.246573679132806E+05, -8.057102989355853E+04,  1.214215960215997E+00,  1.578834233461674E+00, -1.003626990838717E-01,
2460127.500000000, A.D. 2023-Jul-02 00:00:00.0000,  6.327267165880307E+05, -2.766883164757615E+05, -8.669762189090779E+04,  7.941720644992658E-01,  1.828863658977480E+00, -4.073149888777228E-02,
2460128.500000000, A.D. 2023-Jul-03 00:00:00.0000,  6.813539251073282E+05, -1.118479758800122E+05, -8.753775775276445E+04,  3.257028983836323E-01,  1.967376674929637E+00,  2.138333670116488E-02,
2460129.500000000, A.D. 2023-Jul-04 00:00:00.0000,  6.884350385981144E+05,  5.981238359788494E+04, -8.304020952979504E+04, -1.626262598281449E-01,  1.985927340506211E+00,  8.219430640502112E-02,
2460130.500000000, A.D. 2023-Jul-05 00:00:00.0000,  6.535382805589924E+05,  2.278256356309280E+05, -7.347921878571756E+04, -6.410391530915882E-01,  1.883384514186643E+00,  1.379934132005253E-01,
2460131.500000000, A.D. 2023-Jul-06 00:00:00.0000,  5.787915084400416E+05,  3.819470391560720E+05, -5.943777450082969E+04, -1.080364176468402E+00,  1.666000825991509E+00,  1.853782623732609E-01,
2460132.500000000, A.D. 2023-Jul-07 00:00:00.0000,  4.687524658501199E+05,  5.127789195715676E+05, -4.177206485736812E+04, -1.453813138833481E+00,  1.347031418416659E+00,  2.214595252291395E-01,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000,  3.301308705318340E+05,  6.123436993861794E+05, -2.155927048723091E+04, -1.738614694037649E+00,  9.459257036250948E-01,  2.440371181990784E-01,
2460134.500000000, A.D. 2023-Jul-09 00:00:00.0000,  1.713792840099309E+05,  6.745703373227641E+05, -3.188253011653433E+01, -1.917402841767755E+00,  4.871414201417475E-01,  2.517343546764853E-01,
2460135.500000000, A.D. 2023-Jul-10 00:00:00.0000,  2.177709960219319E+03,  6.956645148667388E+05,  2.149744948951405E+04, -1.979275833164870E+00, -1.346697116895154E-03,  2.440818895730541E-01,
2460136.500000000, A.D. 2023-Jul-11 00:00:00.0000, -1.671566516784644E+05,  6.743399978415670E+05,  4.171595750644829E+04, -1.920460913592146E+00, -4.897526984526209E-01,  2.215463380071161E-01,
2460137.500000000, A.D. 2023-Jul-12 00:00:00.0000, -3.262985041389157E+05,  6.118970655560172E+05,  5.939080198685086E+04, -1.744544369335786E+00, -9.482956412506313E-01,  1.855018230773692E-01,
2460138.500000000, A.D. 2023-Jul-13 00:00:00.0000, -4.655440469707388E+05,  5.121432252438451E+05,  7.344424529490899E+04, -1.462252850959387E+00, -1.349015506533801E+00,  1.381461876190065E-01,
2460139.500000000, A.D. 2023-Jul-14 00:00:00.0000, -5.764026729555542E+05,  3.811610462957176E+05,  8.301936759844812E+04, -1.090799307293267E+00, -1.667478083256462E+00,  8.236697899675283E-02,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, -6.521146896043669E+05,  2.269372707748923E+05,  8.753231823414413E+04, -6.528334122516090E-01, -1.884264863668095E+00,  2.156537861815710E-02,
2460141.500000000, A.D. 2023-Jul-16 00:00:00.0000, -6.880634967589016E+05,  5.887581549660547E+04,  8.670791646396856E+04, -1.750604830332271E-01, -1.986157102197536E+00, -4.055118779553535E-02,
2460142.500000000, A.D. 2023-Jul-17 00:00:00.0000, -6.820570874413335E+05, -1.127756392450554E+05,  8.059643083855757E+04,  3.133868977379067E-01, -1.966941838929797E+00, -1.001951134279964E-01,
2460143.500000000, A.D. 2023-Jul-18 00:00:00.0000, -6.344617072152265E+05, -2.775505100964304E+05,  6.957051403253787E+04,  7.827252643031590E-01, -1.827790739755836E+00, -1.537295626921864E-01,
2460144.500000000, A.D. 2023-Jul-19 00:00:00.0000, -5.481795220723310E+05, -4.254015188509345E+05,  5.430248005265309E+04,  1.204336338174187E+00, -1.577188653117223E+00, -1.978902301596471E-01,
2460145.500000000, A.D. 2023-Jul-20 00:00:00.0000, -4.284716565635179E+05, -5.473133331923881E+05,  3.572330935891432E+04,  1.552512050321581E+00, -1.230416239654741E+00, -2.299843841684356E-01,
2460146.500000000, A.D. 2023-Jul-21 00:00:00.0000, -2.826373925639243E+05, -6.358522837206621E+05,  1.496588159397061E+04,  1.806022111037660E+00, -8.086182218277322E-01, -2.480550582681149E-01,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, -1.195690897815911E+05, -6.856196378287743E+05, -6.704102650031593E+03,  1.949408543659949E+00, -3.375140677213315E-01, -2.510003787984482E-01,
2460148.500000000, A.D. 2023-Jul-23 00:00:00.0000,  5.079003291603946E+04, -6.935807916979127E+05, -2.796529892714083E+04,  1.973928246936649E+00,  1.541702738827799E-01, -2.386407525082138E-01,
2460149.500000000, A.D. 2023-Jul-24 00:00:00.0000,  2.180521931448642E+05, -6.592503076678599E+05, -4.752128896133506E+04,  1.878086112547593E+00,  6.364539609763933E-01, -2.117298173958868E-01,
2460150.500000000, A.D. 2023-Jul-25 00:00:00.0000,  3.720184482592584E+05, -5.847215141826593E+05, -6.417963077730851E+04,  1.667726190517793E+00,  1.079929363902814E+00, -1.719084890360076E-01,
2460151.500000000, A.D. 2023-Jul-26 00:00:00.0000,  5.033005839546533E+05, -4.745388634313967E+05, -7.692456879400273E+04,  1.355675343640271E+00,  1.457555218857938E+00, -1.216049044528700E-01,
2460152.500000000, A.D. 2023-Jul-27 00:00:00.0000,  6.038935680676436E+05, -3.354208297780146E+05, -8.497897032536080E+04,  9.609611193619119E-01,  1.746305490359961E+00, -6.388636454304808E-02,
2460153.500000000, A.D. 2023-Jul-28 00:00:00.0000,  6.676636637499363E+05, -1.758502454677849E+05, -8.785171186113538E+04,  5.076515300132988E-01,  1.928573401993172E+00, -2.272302974767104E-03,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000,  6.907224389289098E+05, -5.557053215081345E+03, -8.536762571176056E+04,  2.338748670160147E-02,  1.993245023539632E+00,  5.948031406643983E-02,
2460155.500000000, A.D. 2023-Jul-30 00:00:00.0000,  6.716638665317391E+05,  1.650749847573783E+05, -7.767818099688950E+04, -4.623026271290645E-01,  1.936376951673177E+00,  1.176060718654816E-01,
2460156.500000000, A.D. 2023-Jul-31 00:00:00.0000,  6.116500580995637E+05,  3.256414448399105E+05, -6.525224769596697E+04, -9.198034722529828E-01,  1.761436762099958E+00,  1.685607063207203E-01,
